region,date,type,median,lower_90,upper_90,lower_50,upper_50,prob_control
Amazonas,2020-04-22,nowcast,1.6,1.1,2.1,1.4,1.8,0.01
Amazonas,2020-04-23,nowcast,1.6,1.2,2,1.4,1.7,0.01
Amazonas,2020-04-24,nowcast,1.5,1.2,1.9,1.3,1.7,0
Amazonas,2020-04-25,nowcast,1.5,1.2,1.9,1.3,1.6,0
Amazonas,2020-04-26,nowcast,1.5,1.1,1.8,1.3,1.6,0.01
Amazonas,2020-04-27,nowcast,1.5,1.2,1.8,1.3,1.6,0
Amazonas,2020-04-28,nowcast,1.4,1.1,1.8,1.3,1.5,0
Amazonas,2020-04-29,nowcast,1.4,1.1,1.7,1.3,1.5,0.01
Amazonas,2020-04-30,nowcast,1.4,1.1,1.7,1.3,1.5,0.01
Amazonas,2020-05-01,nowcast,1.4,1.1,1.6,1.3,1.5,0.01
Amazonas,2020-05-02,nowcast,1.3,1.1,1.6,1.2,1.4,0.01
Amazonas,2020-05-03,nowcast,1.3,1,1.5,1.2,1.4,0.03
Amazonas,2020-05-04,nowcast,1.2,1,1.4,1.1,1.3,0.05
Amazonas,2020-05-05,nowcast,1.2,0.9,1.4,1.1,1.3,0.1
Amazonas,2020-05-06,nowcast,1.1,0.9,1.3,1,1.2,0.18
Amazonas,2020-05-07,nowcast,1.1,0.9,1.3,1,1.2,0.25
Amazonas,2020-05-08,nowcast,1,0.8,1.2,1,1.1,0.42
Amazonas,2020-05-09,nowcast,1,0.8,1.2,0.9,1.1,0.59
Amazonas,2020-05-10,nowcast,0.9,0.8,1.1,0.9,1,0.73
Amazonas,2020-05-11,nowcast,0.9,0.8,1.1,0.9,1,0.79
Amazonas,2020-05-12,nowcast,0.9,0.7,1.1,0.9,1,0.84
Amazonas,2020-05-13,nowcast,0.9,0.8,1.1,0.9,1,0.85
Amazonas,2020-05-14,nowcast,0.9,0.8,1,0.9,1,0.87
Amazonas,2020-05-15,nowcast,0.9,0.7,1.1,0.8,1,0.87
Amazonas,2020-05-16,nowcast,0.9,0.7,1,0.8,0.9,0.88
Amazonas,2020-05-17,nowcast,0.9,0.7,1,0.8,0.9,0.92
Amazonas,2020-05-18,nowcast,0.9,0.7,1,0.8,0.9,0.92
Amazonas,2020-05-19,nowcast,0.9,0.7,1,0.8,0.9,0.91
Amazonas,2020-05-20,nowcast,0.9,0.7,1,0.8,0.9,0.88
Amazonas,2020-05-21,nowcast,0.9,0.7,1.1,0.8,0.9,0.88
Amazonas,2020-05-22,nowcast,0.9,0.7,1,0.8,0.9,0.91
Amazonas,2020-05-23,nowcast,0.8,0.7,1,0.8,0.9,0.95
Amazonas,2020-05-24,nowcast,0.8,0.6,1,0.7,0.9,0.98
Amazonas,2020-05-25,nowcast,0.7,0.5,0.9,0.7,0.8,0.99
Amazonas,2020-05-26,nowcast,0.7,0.5,0.9,0.6,0.8,0.99
Amazonas,2020-05-27,nowcast,0.7,0.5,0.9,0.6,0.8,0.99
Amazonas,2020-05-28,nowcast,0.7,0.5,0.9,0.6,0.8,0.98
Amazonas,2020-05-29,nowcast,0.7,0.5,0.9,0.6,0.8,0.96
Amazonas,2020-05-30,nowcast,0.8,0.6,1,0.6,0.8,0.92
Amazonas,2020-05-31,nowcast,0.8,0.6,1.1,0.7,0.8,0.88
Amazonas,2020-06-01,nowcast,0.8,0.6,1.1,0.7,0.9,0.87
Amazonas,2020-06-02,nowcast,0.8,0.6,1.1,0.7,0.9,0.88
Amazonas,2020-06-03,nowcast,0.8,0.6,1.1,0.7,0.9,0.89
Amazonas,2020-06-04,nowcast,0.8,0.6,1.1,0.7,0.9,0.89
Amazonas,2020-06-05,nowcast,0.8,0.6,1,0.7,0.9,0.91
Amazonas,2020-06-06,nowcast,0.8,0.6,1,0.7,0.9,0.92
Amazonas,2020-06-07,nowcast,0.8,0.5,1,0.7,0.9,0.91
Amazonas,2020-06-08,nowcast,0.8,0.5,1.1,0.7,0.9,0.9
Amazonas,2020-06-09,nowcast,0.8,0.5,1.1,0.7,0.9,0.89
Amazonas,2020-06-10,nowcast,0.8,0.5,1.1,0.7,0.9,0.9
Amazonas,2020-06-11,nowcast,0.8,0.5,1.1,0.7,0.9,0.9
Amazonas,2020-06-12,nowcast,0.8,0.5,1.1,0.7,0.9,0.89
Amazonas,2020-06-13,nowcast,0.8,0.5,1.1,0.6,0.9,0.88
Amazonas,2020-06-14,nowcast,0.8,0.5,1.1,0.7,0.9,0.87
Amazonas,2020-06-15,nowcast,0.8,0.5,1.2,0.7,0.9,0.82
Amazonas,2020-06-16,nowcast,0.9,0.5,1.3,0.7,1,0.75
Amazonas,2020-06-17,nowcast,0.9,0.6,1.4,0.7,1,0.64
Amazonas,2020-06-18,nowcast,1,0.6,1.5,0.8,1.1,0.54
Amazonas,2020-06-19,nowcast,1.1,0.7,1.5,0.8,1.2,0.42
Amazonas,2020-06-20,nowcast,1.1,0.7,1.6,0.9,1.2,0.34
Amazonas,2020-06-21,nowcast,1.1,0.8,1.7,1,1.3,0.27
Amazonas,2020-06-22,nowcast,1.2,0.8,1.7,1,1.3,0.21
Amazonas,2020-06-23,nowcast,1.2,0.8,1.6,1,1.3,0.2
Amazonas,2020-06-24,nowcast,1.2,0.8,1.6,1,1.3,0.19
Antioquia,2020-04-22,nowcast,0.3,0.1,0.5,0.2,0.3,1
Antioquia,2020-04-23,nowcast,0.3,0.1,0.5,0.2,0.3,1
Antioquia,2020-04-24,nowcast,0.3,0.1,0.6,0.2,0.4,1
Antioquia,2020-04-25,nowcast,0.4,0.1,0.6,0.2,0.4,0.99
Antioquia,2020-04-26,nowcast,0.4,0.1,0.8,0.2,0.5,0.97
Antioquia,2020-04-27,nowcast,0.5,0.2,1,0.2,0.5,0.92
Antioquia,2020-04-28,nowcast,0.6,0.2,1.2,0.3,0.7,0.85
Antioquia,2020-04-29,nowcast,0.7,0.2,1.3,0.5,0.9,0.75
Antioquia,2020-04-30,nowcast,0.9,0.4,1.6,0.5,1,0.6
Antioquia,2020-05-01,nowcast,1,0.5,1.7,0.7,1.2,0.48
Antioquia,2020-05-02,nowcast,1.1,0.6,1.8,0.9,1.4,0.32
Antioquia,2020-05-03,nowcast,1.2,0.7,1.9,0.9,1.4,0.25
Antioquia,2020-05-04,nowcast,1.3,0.8,1.9,1,1.5,0.13
Antioquia,2020-05-05,nowcast,1.4,0.9,2,1.1,1.5,0.07
Antioquia,2020-05-06,nowcast,1.4,1,2,1.2,1.6,0.04
Antioquia,2020-05-07,nowcast,1.5,1,2,1.3,1.7,0.03
Antioquia,2020-05-08,nowcast,1.5,1.1,2,1.3,1.7,0.02
Antioquia,2020-05-09,nowcast,1.5,1.1,2,1.3,1.7,0.02
Antioquia,2020-05-10,nowcast,1.5,1.1,2,1.4,1.7,0.01
Antioquia,2020-05-11,nowcast,1.5,1.1,2,1.3,1.6,0.01
Antioquia,2020-05-12,nowcast,1.5,1.1,1.9,1.4,1.7,0.01
Antioquia,2020-05-13,nowcast,1.5,1.1,1.9,1.3,1.6,0.01
Antioquia,2020-05-14,nowcast,1.5,1.2,1.9,1.3,1.6,0
Antioquia,2020-05-15,nowcast,1.5,1.2,1.8,1.3,1.6,0.01
Antioquia,2020-05-16,nowcast,1.5,1.1,1.8,1.3,1.6,0.01
Antioquia,2020-05-17,nowcast,1.4,1.1,1.7,1.3,1.5,0.01
Antioquia,2020-05-18,nowcast,1.4,1.1,1.7,1.3,1.5,0.01
Antioquia,2020-05-19,nowcast,1.3,1.1,1.6,1.2,1.4,0.02
Antioquia,2020-05-20,nowcast,1.3,1,1.5,1.1,1.4,0.05
Antioquia,2020-05-21,nowcast,1.2,0.9,1.4,1.1,1.3,0.1
Antioquia,2020-05-22,nowcast,1.1,0.9,1.4,1,1.2,0.18
Antioquia,2020-05-23,nowcast,1.1,0.9,1.3,1,1.2,0.24
Antioquia,2020-05-24,nowcast,1.1,0.9,1.3,1,1.2,0.28
Antioquia,2020-05-25,nowcast,1.1,0.9,1.3,1,1.1,0.25
Antioquia,2020-05-26,nowcast,1.1,0.9,1.3,1,1.1,0.18
Antioquia,2020-05-27,nowcast,1.1,0.9,1.3,1,1.2,0.13
Antioquia,2020-05-28,nowcast,1.1,0.9,1.3,1.1,1.2,0.09
Antioquia,2020-05-29,nowcast,1.1,1,1.3,1.1,1.2,0.06
Antioquia,2020-05-30,nowcast,1.2,1,1.3,1.1,1.2,0.04
Antioquia,2020-05-31,nowcast,1.2,1,1.4,1.1,1.2,0.03
Antioquia,2020-06-01,nowcast,1.2,1,1.4,1.1,1.2,0.03
Antioquia,2020-06-02,nowcast,1.2,1,1.4,1.1,1.2,0.02
Antioquia,2020-06-03,nowcast,1.2,1,1.4,1.1,1.2,0.02
Antioquia,2020-06-04,nowcast,1.2,1,1.4,1.1,1.3,0.02
Antioquia,2020-06-05,nowcast,1.2,1,1.4,1.2,1.3,0.01
Antioquia,2020-06-06,nowcast,1.2,1.1,1.4,1.2,1.3,0.01
Antioquia,2020-06-07,nowcast,1.2,1.1,1.4,1.2,1.3,0.01
Antioquia,2020-06-08,nowcast,1.2,1.1,1.4,1.2,1.3,0
Antioquia,2020-06-09,nowcast,1.2,1.1,1.4,1.2,1.3,0.01
Antioquia,2020-06-10,nowcast,1.2,1.1,1.4,1.2,1.3,0.01
Antioquia,2020-06-11,nowcast,1.2,1.1,1.4,1.2,1.3,0.01
Antioquia,2020-06-12,nowcast,1.2,1.1,1.4,1.2,1.3,0.01
Antioquia,2020-06-13,nowcast,1.2,1.1,1.3,1.1,1.3,0.02
Antioquia,2020-06-14,nowcast,1.2,1.1,1.3,1.1,1.2,0.01
Antioquia,2020-06-15,nowcast,1.2,1.1,1.3,1.1,1.2,0.01
Antioquia,2020-06-16,nowcast,1.2,1.1,1.3,1.1,1.2,0.01
Antioquia,2020-06-17,nowcast,1.2,1.1,1.3,1.1,1.2,0.01
Antioquia,2020-06-18,nowcast,1.2,1.1,1.3,1.2,1.2,0
Antioquia,2020-06-19,nowcast,1.2,1.1,1.3,1.2,1.2,0
Antioquia,2020-06-20,nowcast,1.2,1.1,1.3,1.2,1.3,0
Antioquia,2020-06-21,nowcast,1.2,1.1,1.4,1.2,1.3,0
Antioquia,2020-06-22,nowcast,1.2,1.1,1.3,1.2,1.3,0
Antioquia,2020-06-23,nowcast,1.2,1.1,1.3,1.2,1.3,0
Antioquia,2020-06-24,nowcast,1.2,1.1,1.3,1.2,1.2,0
Antioquia,2020-06-25,forecast,1.2,1.1,1.4,1.2,1.3,0.01
Antioquia,2020-06-26,forecast,1.2,1.1,1.4,1.1,1.3,0.01
Antioquia,2020-06-27,forecast,1.2,1,1.4,1.1,1.3,0.02
Antioquia,2020-06-28,forecast,1.2,1,1.4,1.1,1.3,0.03
Antioquia,2020-06-29,forecast,1.2,1,1.4,1.1,1.3,0.04
Antioquia,2020-06-30,forecast,1.2,1,1.4,1.1,1.3,0.04
Antioquia,2020-07-01,forecast,1.2,1,1.4,1.1,1.3,0.05
Antioquia,2020-07-02,forecast,1.2,1,1.4,1.1,1.3,0.05
Antioquia,2020-07-03,forecast,1.2,1,1.4,1.1,1.3,0.06
Antioquia,2020-07-04,forecast,1.2,1,1.4,1.1,1.3,0.06
Antioquia,2020-07-05,forecast,1.2,1,1.4,1.1,1.3,0.08
Antioquia,2020-07-06,forecast,1.2,1,1.5,1.1,1.3,0.08
Antioquia,2020-07-07,forecast,1.2,0.9,1.4,1.1,1.3,0.08
Antioquia,2020-07-08,forecast,1.2,1,1.5,1.1,1.3,0.09
Arauca,2020-06-15,nowcast,0.8,0.3,1.3,0.6,1,0.7
Arauca,2020-06-16,nowcast,0.8,0.3,1.3,0.6,1,0.72
Arauca,2020-06-17,nowcast,0.8,0.3,1.3,0.6,1,0.73
Arauca,2020-06-18,nowcast,0.8,0.3,1.4,0.6,1,0.73
Arauca,2020-06-19,nowcast,0.8,0.3,1.3,0.6,1,0.72
Arauca,2020-06-20,nowcast,0.8,0.3,1.5,0.5,0.9,0.69
Arauca,2020-06-21,nowcast,0.8,0.3,1.6,0.6,1,0.66
Arauca,2020-06-22,nowcast,0.9,0.3,1.7,0.6,1.1,0.59
Arauca,2020-06-23,nowcast,1,0.3,2,0.6,1.2,0.47
Arauca,2020-06-24,nowcast,1.2,0.4,2.2,0.8,1.4,0.35
Atlantico,2020-04-22,nowcast,1.4,1.1,1.7,1.2,1.4,0.03
Atlantico,2020-04-23,nowcast,1.3,1.1,1.6,1.2,1.4,0.01
Atlantico,2020-04-24,nowcast,1.4,1.1,1.6,1.3,1.5,0.02
Atlantico,2020-04-25,nowcast,1.3,1.1,1.6,1.2,1.4,0.01
Atlantico,2020-04-26,nowcast,1.3,1.1,1.6,1.2,1.4,0.01
Atlantico,2020-04-27,nowcast,1.3,1.1,1.6,1.2,1.4,0.01
Atlantico,2020-04-28,nowcast,1.3,1.1,1.5,1.2,1.4,0.01
Atlantico,2020-04-29,nowcast,1.3,1.1,1.5,1.2,1.4,0.01
Atlantico,2020-04-30,nowcast,1.3,1.1,1.5,1.2,1.4,0.01
Atlantico,2020-05-01,nowcast,1.2,1.1,1.4,1.2,1.3,0.02
Atlantico,2020-05-02,nowcast,1.2,1,1.4,1.2,1.3,0.03
Atlantico,2020-05-03,nowcast,1.2,1,1.4,1.1,1.3,0.03
Atlantico,2020-05-04,nowcast,1.2,1,1.4,1.1,1.3,0.02
Atlantico,2020-05-05,nowcast,1.2,1,1.4,1.1,1.3,0.02
Atlantico,2020-05-06,nowcast,1.2,1,1.4,1.1,1.3,0.02
Atlantico,2020-05-07,nowcast,1.2,1.1,1.4,1.1,1.3,0.01
Atlantico,2020-05-08,nowcast,1.2,1.1,1.4,1.2,1.3,0.01
Atlantico,2020-05-09,nowcast,1.2,1.1,1.4,1.2,1.3,0.01
Atlantico,2020-05-10,nowcast,1.2,1.1,1.4,1.1,1.3,0.01
Atlantico,2020-05-11,nowcast,1.2,1.1,1.4,1.2,1.3,0.01
Atlantico,2020-05-12,nowcast,1.2,1.1,1.4,1.1,1.3,0.01
Atlantico,2020-05-13,nowcast,1.2,1.1,1.3,1.1,1.2,0.01
Atlantico,2020-05-14,nowcast,1.2,1.1,1.3,1.1,1.2,0.01
Atlantico,2020-05-15,nowcast,1.2,1.1,1.3,1.1,1.2,0.01
Atlantico,2020-05-16,nowcast,1.2,1.1,1.3,1.1,1.2,0.01
Atlantico,2020-05-17,nowcast,1.2,1.1,1.3,1.1,1.2,0.01
Atlantico,2020-05-18,nowcast,1.2,1.1,1.3,1.2,1.3,0
Atlantico,2020-05-19,nowcast,1.2,1.1,1.3,1.2,1.3,0
Atlantico,2020-05-20,nowcast,1.2,1.1,1.3,1.2,1.3,0
Atlantico,2020-05-21,nowcast,1.2,1.1,1.3,1.2,1.3,0
Atlantico,2020-05-22,nowcast,1.2,1.1,1.4,1.2,1.3,0
Atlantico,2020-05-23,nowcast,1.3,1.1,1.4,1.2,1.3,0
Atlantico,2020-05-24,nowcast,1.3,1.2,1.4,1.2,1.3,0
Atlantico,2020-05-25,nowcast,1.3,1.2,1.4,1.2,1.3,0
Atlantico,2020-05-26,nowcast,1.3,1.2,1.4,1.2,1.3,0
Atlantico,2020-05-27,nowcast,1.3,1.2,1.4,1.2,1.3,0
Atlantico,2020-05-28,nowcast,1.3,1.2,1.4,1.2,1.3,0
Atlantico,2020-05-29,nowcast,1.3,1.2,1.4,1.2,1.3,0
Atlantico,2020-05-30,nowcast,1.3,1.2,1.4,1.2,1.3,0
Atlantico,2020-05-31,nowcast,1.3,1.1,1.4,1.2,1.3,0
Atlantico,2020-06-01,nowcast,1.2,1.1,1.3,1.2,1.3,0
Atlantico,2020-06-02,nowcast,1.2,1.1,1.3,1.2,1.3,0
Atlantico,2020-06-03,nowcast,1.2,1.1,1.3,1.2,1.2,0
Atlantico,2020-06-04,nowcast,1.2,1.1,1.3,1.2,1.3,0
Atlantico,2020-06-05,nowcast,1.2,1.1,1.3,1.2,1.3,0
Atlantico,2020-06-06,nowcast,1.2,1.1,1.3,1.2,1.3,0
Atlantico,2020-06-07,nowcast,1.2,1.2,1.3,1.2,1.3,0
Atlantico,2020-06-08,nowcast,1.2,1.1,1.3,1.2,1.3,0
Atlantico,2020-06-09,nowcast,1.2,1.1,1.3,1.2,1.3,0
Atlantico,2020-06-10,nowcast,1.2,1.1,1.3,1.2,1.3,0
Atlantico,2020-06-11,nowcast,1.2,1.1,1.3,1.2,1.2,0
Atlantico,2020-06-12,nowcast,1.2,1.1,1.2,1.1,1.2,0
Atlantico,2020-06-13,nowcast,1.1,1,1.2,1.1,1.2,0
Atlantico,2020-06-14,nowcast,1.1,1,1.2,1.1,1.1,0.01
Atlantico,2020-06-15,nowcast,1.1,1,1.2,1.1,1.1,0.01
Atlantico,2020-06-16,nowcast,1.1,1,1.2,1.1,1.1,0.01
Atlantico,2020-06-17,nowcast,1.1,1,1.1,1.1,1.1,0.02
Atlantico,2020-06-18,nowcast,1.1,1,1.1,1.1,1.1,0.01
Atlantico,2020-06-19,nowcast,1.1,1,1.1,1.1,1.1,0.01
Atlantico,2020-06-20,nowcast,1.1,1,1.1,1.1,1.1,0.02
Atlantico,2020-06-21,nowcast,1.1,1,1.1,1,1.1,0.03
Atlantico,2020-06-22,nowcast,1,1,1.1,1,1.1,0.13
Atlantico,2020-06-23,nowcast,1,0.9,1.1,1,1,0.36
Atlantico,2020-06-24,nowcast,1,0.9,1.1,1,1,0.62
Atlantico,2020-06-25,forecast,1,0.9,1.1,1,1,0.59
Atlantico,2020-06-26,forecast,1,0.9,1.1,0.9,1,0.6
Atlantico,2020-06-27,forecast,1,0.9,1.1,0.9,1,0.62
Atlantico,2020-06-28,forecast,1,0.8,1.1,0.9,1,0.63
Atlantico,2020-06-29,forecast,1,0.8,1.1,0.9,1,0.63
Atlantico,2020-06-30,forecast,1,0.8,1.1,0.9,1,0.63
Atlantico,2020-07-01,forecast,1,0.8,1.1,0.9,1,0.66
Atlantico,2020-07-02,forecast,1,0.8,1.1,0.9,1,0.67
Atlantico,2020-07-03,forecast,1,0.8,1.1,0.9,1,0.66
Atlantico,2020-07-04,forecast,1,0.7,1.1,0.9,1,0.67
Atlantico,2020-07-05,forecast,0.9,0.7,1.1,0.9,1,0.68
Atlantico,2020-07-06,forecast,0.9,0.7,1.2,0.9,1,0.67
Atlantico,2020-07-07,forecast,0.9,0.7,1.2,0.9,1,0.68
Atlantico,2020-07-08,forecast,0.9,0.7,1.2,0.8,1,0.69
Bogota,2020-04-22,nowcast,0.7,0.6,0.9,0.7,0.8,1
Bogota,2020-04-23,nowcast,0.7,0.6,0.9,0.7,0.8,0.99
Bogota,2020-04-24,nowcast,0.8,0.7,1,0.8,0.9,0.98
Bogota,2020-04-25,nowcast,0.9,0.7,1,0.8,0.9,0.92
Bogota,2020-04-26,nowcast,0.9,0.8,1.1,0.9,1,0.72
Bogota,2020-04-27,nowcast,1,0.9,1.2,0.9,1.1,0.47
Bogota,2020-04-28,nowcast,1,0.9,1.2,1,1.1,0.3
Bogota,2020-04-29,nowcast,1.1,0.9,1.2,1,1.1,0.17
Bogota,2020-04-30,nowcast,1.1,1,1.3,1,1.2,0.08
Bogota,2020-05-01,nowcast,1.1,1,1.3,1,1.2,0.04
Bogota,2020-05-02,nowcast,1.1,1,1.3,1.1,1.2,0.02
Bogota,2020-05-03,nowcast,1.1,1,1.2,1.1,1.2,0.02
Bogota,2020-05-04,nowcast,1.1,1,1.2,1.1,1.2,0.03
Bogota,2020-05-05,nowcast,1.1,1,1.2,1.1,1.2,0.04
Bogota,2020-05-06,nowcast,1.1,1,1.2,1.1,1.2,0.05
Bogota,2020-05-07,nowcast,1.1,1,1.2,1.1,1.2,0.04
Bogota,2020-05-08,nowcast,1.1,1,1.2,1.1,1.2,0.04
Bogota,2020-05-09,nowcast,1.1,1,1.2,1.1,1.2,0.02
Bogota,2020-05-10,nowcast,1.1,1,1.2,1.1,1.2,0.01
Bogota,2020-05-11,nowcast,1.1,1,1.3,1.1,1.2,0.01
Bogota,2020-05-12,nowcast,1.1,1.1,1.3,1.1,1.2,0.01
Bogota,2020-05-13,nowcast,1.2,1.1,1.3,1.1,1.2,0
Bogota,2020-05-14,nowcast,1.2,1.1,1.3,1.1,1.2,0
Bogota,2020-05-15,nowcast,1.2,1.1,1.3,1.1,1.2,0
Bogota,2020-05-16,nowcast,1.2,1.1,1.3,1.1,1.2,0
Bogota,2020-05-17,nowcast,1.2,1.1,1.3,1.1,1.2,0
Bogota,2020-05-18,nowcast,1.2,1.1,1.3,1.2,1.2,0
Bogota,2020-05-19,nowcast,1.2,1.1,1.3,1.2,1.2,0
Bogota,2020-05-20,nowcast,1.2,1.1,1.3,1.2,1.2,0
Bogota,2020-05-21,nowcast,1.2,1.1,1.3,1.2,1.2,0
Bogota,2020-05-22,nowcast,1.2,1.1,1.3,1.2,1.2,0
Bogota,2020-05-23,nowcast,1.2,1.1,1.3,1.2,1.2,0
Bogota,2020-05-24,nowcast,1.2,1.1,1.3,1.2,1.2,0
Bogota,2020-05-25,nowcast,1.2,1.1,1.3,1.2,1.2,0
Bogota,2020-05-26,nowcast,1.2,1.1,1.3,1.1,1.2,0
Bogota,2020-05-27,nowcast,1.2,1.1,1.2,1.1,1.2,0.01
Bogota,2020-05-28,nowcast,1.2,1,1.2,1.1,1.2,0.01
Bogota,2020-05-29,nowcast,1.2,1.1,1.3,1.1,1.2,0
Bogota,2020-05-30,nowcast,1.2,1.1,1.3,1.1,1.2,0
Bogota,2020-05-31,nowcast,1.2,1.1,1.3,1.1,1.2,0
Bogota,2020-06-01,nowcast,1.2,1.1,1.3,1.2,1.3,0
Bogota,2020-06-02,nowcast,1.3,1.1,1.4,1.2,1.3,0
Bogota,2020-06-03,nowcast,1.3,1.2,1.4,1.3,1.4,0
Bogota,2020-06-04,nowcast,1.4,1.2,1.5,1.3,1.4,0
Bogota,2020-06-05,nowcast,1.4,1.3,1.5,1.3,1.4,0
Bogota,2020-06-06,nowcast,1.4,1.3,1.6,1.4,1.5,0
Bogota,2020-06-07,nowcast,1.5,1.3,1.6,1.4,1.5,0
Bogota,2020-06-08,nowcast,1.5,1.3,1.7,1.4,1.6,0
Bogota,2020-06-09,nowcast,1.5,1.3,1.7,1.4,1.5,0
Bogota,2020-06-10,nowcast,1.5,1.3,1.7,1.4,1.6,0
Bogota,2020-06-11,nowcast,1.5,1.3,1.7,1.4,1.6,0
Bogota,2020-06-12,nowcast,1.5,1.3,1.7,1.4,1.5,0
Bogota,2020-06-13,nowcast,1.4,1.2,1.6,1.3,1.5,0
Bogota,2020-06-14,nowcast,1.3,1.1,1.6,1.3,1.4,0
Bogota,2020-06-15,nowcast,1.2,1.1,1.4,1.1,1.3,0
Bogota,2020-06-16,nowcast,1.1,1,1.3,1.1,1.2,0.1
Bogota,2020-06-17,nowcast,1,0.8,1.1,0.9,1,0.62
Bogota,2020-06-18,nowcast,0.8,0.7,0.9,0.8,0.9,0.99
Bogota,2020-06-19,nowcast,0.7,0.6,0.8,0.7,0.7,1
Bogota,2020-06-20,nowcast,0.6,0.6,0.7,0.6,0.7,1
Bogota,2020-06-21,nowcast,0.7,0.6,0.8,0.6,0.7,1
Bogota,2020-06-22,nowcast,0.8,0.7,0.8,0.7,0.8,1
Bogota,2020-06-23,nowcast,0.8,0.7,0.9,0.8,0.8,1
Bogota,2020-06-24,nowcast,0.9,0.8,1,0.8,0.9,0.98
Bogota,2020-06-25,forecast,0.9,0.7,1,0.8,1,0.86
Bogota,2020-06-26,forecast,0.9,0.7,1.2,0.8,1,0.76
Bogota,2020-06-27,forecast,0.9,0.6,1.3,0.8,1.1,0.66
Bogota,2020-06-28,forecast,0.9,0.5,1.3,0.8,1.1,0.6
Bogota,2020-06-29,forecast,0.9,0.5,1.4,0.8,1.1,0.58
Bogota,2020-06-30,forecast,1,0.4,1.5,0.8,1.2,0.54
Bogota,2020-07-01,forecast,1,0.3,1.6,0.7,1.2,0.54
Bogota,2020-07-02,forecast,1,0.3,1.7,0.7,1.2,0.52
Bogota,2020-07-03,forecast,1,0,1.6,0.7,1.3,0.52
Bogota,2020-07-04,forecast,1,0,1.7,0.6,1.3,0.51
Bogota,2020-07-05,forecast,1,0,1.8,0.6,1.3,0.51
Bogota,2020-07-06,forecast,1,0,1.8,0.6,1.5,0.49
Bogota,2020-07-07,forecast,1,0,1.9,0.6,1.5,0.49
Bogota,2020-07-08,forecast,1,0,2,0.6,1.5,0.5
Bolivar,2020-04-22,nowcast,1,0.7,1.4,0.9,1.2,0.42
Bolivar,2020-04-23,nowcast,1.1,0.8,1.3,0.9,1.2,0.35
Bolivar,2020-04-24,nowcast,1.1,0.8,1.4,1,1.2,0.23
Bolivar,2020-04-25,nowcast,1.2,0.9,1.6,1,1.3,0.12
Bolivar,2020-04-26,nowcast,1.3,1,1.6,1.1,1.3,0.06
Bolivar,2020-04-27,nowcast,1.3,1,1.7,1.2,1.4,0.02
Bolivar,2020-04-28,nowcast,1.4,1.1,1.7,1.2,1.5,0.01
Bolivar,2020-04-29,nowcast,1.4,1.1,1.7,1.3,1.5,0
Bolivar,2020-04-30,nowcast,1.4,1.2,1.7,1.3,1.5,0
Bolivar,2020-05-01,nowcast,1.4,1.2,1.7,1.3,1.5,0
Bolivar,2020-05-02,nowcast,1.4,1.2,1.7,1.3,1.5,0
Bolivar,2020-05-03,nowcast,1.4,1.2,1.7,1.3,1.5,0
Bolivar,2020-05-04,nowcast,1.4,1.2,1.7,1.3,1.5,0
Bolivar,2020-05-05,nowcast,1.4,1.2,1.6,1.3,1.5,0
Bolivar,2020-05-06,nowcast,1.4,1.1,1.6,1.3,1.4,0
Bolivar,2020-05-07,nowcast,1.3,1.1,1.5,1.2,1.4,0.01
Bolivar,2020-05-08,nowcast,1.3,1.1,1.5,1.2,1.4,0.01
Bolivar,2020-05-09,nowcast,1.2,1,1.4,1.2,1.3,0.02
Bolivar,2020-05-10,nowcast,1.2,1,1.4,1.1,1.3,0.03
Bolivar,2020-05-11,nowcast,1.2,1,1.3,1.1,1.2,0.04
Bolivar,2020-05-12,nowcast,1.2,1,1.3,1.1,1.2,0.07
