region,date,type,median,lower_90,upper_90,lower_50,upper_50,prob_control
Cordoba,2020-04-26,nowcast,0.9,0.1,2,0.5,1.1,0.57
Cordoba,2020-04-27,nowcast,1,0.2,2.1,0.5,1.3,0.51
Cordoba,2020-04-28,nowcast,1.1,0.1,2.2,0.6,1.3,0.44
Cordoba,2020-04-29,nowcast,1.2,0.2,2.4,0.6,1.4,0.35
Cordoba,2020-04-30,nowcast,1.3,0.3,2.5,0.8,1.6,0.29
Cordoba,2020-05-01,nowcast,1.4,0.3,2.6,0.9,1.7,0.22
Cordoba,2020-05-02,nowcast,1.5,0.4,2.6,1,1.7,0.19
Cordoba,2020-05-03,nowcast,1.5,0.5,2.7,0.9,1.7,0.18
Cordoba,2020-05-04,nowcast,1.5,0.6,2.6,1,1.8,0.15
Cordoba,2020-05-05,nowcast,1.5,0.6,2.5,1.1,1.7,0.13
Cordoba,2020-05-06,nowcast,1.5,0.7,2.4,1.1,1.7,0.15
Cordoba,2020-05-07,nowcast,1.4,0.6,2.2,1.1,1.7,0.18
Cordoba,2020-05-08,nowcast,1.4,0.6,2.2,1,1.6,0.19
Cordoba,2020-05-09,nowcast,1.3,0.6,2,1,1.6,0.22
Cordoba,2020-05-10,nowcast,1.2,0.6,1.9,1,1.5,0.26
Cordoba,2020-05-11,nowcast,1.2,0.5,1.8,0.9,1.4,0.31
Cordoba,2020-05-12,nowcast,1.1,0.5,1.7,0.8,1.3,0.39
Cordoba,2020-05-13,nowcast,1,0.5,1.6,0.8,1.2,0.47
Cordoba,2020-05-14,nowcast,1,0.4,1.6,0.8,1.2,0.51
Cordoba,2020-05-15,nowcast,1,0.4,1.6,0.7,1.2,0.52
Cordoba,2020-05-16,nowcast,1,0.4,1.6,0.7,1.2,0.5
Cordoba,2020-05-17,nowcast,1.1,0.5,1.7,0.8,1.2,0.44
Cordoba,2020-05-18,nowcast,1.1,0.5,1.9,0.8,1.3,0.35
Cordoba,2020-05-19,nowcast,1.2,0.6,2,0.9,1.4,0.27
Cordoba,2020-05-20,nowcast,1.3,0.6,2,1,1.5,0.19
Cordoba,2020-05-21,nowcast,1.4,0.7,2.1,1.1,1.6,0.14
Cordoba,2020-05-22,nowcast,1.4,0.8,2.1,1.1,1.6,0.1
Cordoba,2020-05-23,nowcast,1.4,0.9,2.1,1.2,1.6,0.09
Cordoba,2020-05-24,nowcast,1.4,0.8,2,1.2,1.6,0.09
Cordoba,2020-05-25,nowcast,1.4,0.9,2,1.2,1.6,0.08
Cordoba,2020-05-26,nowcast,1.4,0.8,1.9,1.2,1.6,0.1
Cordoba,2020-05-27,nowcast,1.3,0.9,1.9,1.1,1.5,0.11
Cordoba,2020-05-28,nowcast,1.3,0.8,1.8,1.1,1.5,0.13
Cordoba,2020-05-29,nowcast,1.3,0.8,1.7,1.1,1.4,0.14
Cordoba,2020-05-30,nowcast,1.2,0.8,1.7,1,1.4,0.18
Cordoba,2020-05-31,nowcast,1.2,0.7,1.6,1,1.3,0.22
Cordoba,2020-06-01,nowcast,1.1,0.7,1.6,1,1.3,0.27
Cordoba,2020-06-02,nowcast,1.1,0.7,1.5,1,1.3,0.29
Cordoba,2020-06-03,nowcast,1.1,0.7,1.5,0.9,1.2,0.31
Cordoba,2020-06-04,nowcast,1.1,0.8,1.5,1,1.3,0.26
Cordoba,2020-06-05,nowcast,1.1,0.8,1.6,1,1.3,0.23
Cordoba,2020-06-06,nowcast,1.2,0.8,1.6,1,1.3,0.17
Cordoba,2020-06-07,nowcast,1.2,0.9,1.7,1.1,1.4,0.11
Cordoba,2020-06-08,nowcast,1.3,1,1.7,1.1,1.4,0.05
Cordoba,2020-06-09,nowcast,1.3,1,1.8,1.1,1.4,0.04
Cordoba,2020-06-10,nowcast,1.3,1,1.7,1.2,1.4,0.03
Cordoba,2020-06-11,nowcast,1.4,1,1.7,1.2,1.4,0.03
Cordoba,2020-06-12,nowcast,1.3,1,1.7,1.2,1.5,0.04
Cordoba,2020-06-13,nowcast,1.3,1,1.6,1.2,1.4,0.04
Cordoba,2020-06-14,nowcast,1.3,1,1.6,1.2,1.4,0.06
Cordoba,2020-06-15,nowcast,1.3,1,1.6,1.2,1.4,0.06
Cordoba,2020-06-16,nowcast,1.3,1,1.5,1.2,1.4,0.07
Cordoba,2020-06-17,nowcast,1.2,1,1.5,1.1,1.3,0.06
Cordoba,2020-06-18,nowcast,1.3,1,1.5,1.1,1.3,0.05
Cordoba,2020-06-19,nowcast,1.3,1,1.6,1.2,1.4,0.03
Cordoba,2020-06-20,nowcast,1.3,1,1.6,1.2,1.4,0.02
Cordoba,2020-06-21,nowcast,1.3,1.1,1.6,1.2,1.4,0.02
Cordoba,2020-06-22,nowcast,1.3,1.1,1.5,1.2,1.4,0.02
Cordoba,2020-06-23,nowcast,1.3,1.1,1.5,1.2,1.4,0.01
Cordoba,2020-06-24,nowcast,1.3,1,1.5,1.2,1.4,0.03
Cordoba,2020-06-25,forecast,1.3,1,1.7,1.1,1.4,0.07
Cordoba,2020-06-26,forecast,1.3,0.9,1.7,1.1,1.4,0.09
Cordoba,2020-06-27,forecast,1.3,0.9,1.7,1.1,1.4,0.1
Cordoba,2020-06-28,forecast,1.3,0.9,1.8,1.1,1.4,0.13
Cordoba,2020-06-29,forecast,1.3,0.8,1.8,1.1,1.5,0.14
Cordoba,2020-06-30,forecast,1.3,0.8,1.8,1.1,1.4,0.15
Cordoba,2020-07-01,forecast,1.3,0.8,1.8,1.1,1.4,0.15
Cordoba,2020-07-02,forecast,1.3,0.7,1.8,1.1,1.5,0.16
Cordoba,2020-07-03,forecast,1.3,0.8,1.9,1.1,1.5,0.17
Cordoba,2020-07-04,forecast,1.3,0.7,1.9,1.1,1.5,0.18
Cordoba,2020-07-05,forecast,1.3,0.7,1.9,1.1,1.5,0.18
Cordoba,2020-07-06,forecast,1.3,0.6,1.9,1.1,1.5,0.19
Cordoba,2020-07-07,forecast,1.3,0.7,1.9,1,1.5,0.21
Cordoba,2020-07-08,forecast,1.3,0.6,1.9,1,1.5,0.2
Cundinamarca,2020-04-22,nowcast,0.6,0.3,0.9,0.4,0.7,0.98
Cundinamarca,2020-04-23,nowcast,0.6,0.3,0.9,0.5,0.7,0.97
Cundinamarca,2020-04-24,nowcast,0.6,0.3,0.9,0.5,0.7,0.96
Cundinamarca,2020-04-25,nowcast,0.7,0.3,1,0.5,0.7,0.9
Cundinamarca,2020-04-26,nowcast,0.7,0.4,1.2,0.6,0.8,0.83
Cundinamarca,2020-04-27,nowcast,0.8,0.4,1.3,0.5,0.9,0.75
Cundinamarca,2020-04-28,nowcast,0.9,0.5,1.4,0.6,0.9,0.67
Cundinamarca,2020-04-29,nowcast,0.9,0.5,1.5,0.7,1.1,0.58
Cundinamarca,2020-04-30,nowcast,1,0.6,1.5,0.8,1.2,0.49
Cundinamarca,2020-05-01,nowcast,1.1,0.6,1.6,0.8,1.2,0.39
Cundinamarca,2020-05-02,nowcast,1.1,0.7,1.6,0.9,1.2,0.32
Cundinamarca,2020-05-03,nowcast,1.2,0.7,1.7,0.9,1.3,0.23
Cundinamarca,2020-05-04,nowcast,1.2,0.8,1.8,1,1.4,0.17
Cundinamarca,2020-05-05,nowcast,1.3,0.8,1.8,1.1,1.4,0.12
Cundinamarca,2020-05-06,nowcast,1.3,0.9,1.8,1.1,1.4,0.1
Cundinamarca,2020-05-07,nowcast,1.3,0.9,1.8,1.1,1.4,0.08
Cundinamarca,2020-05-08,nowcast,1.3,0.9,1.8,1.1,1.5,0.06
Cundinamarca,2020-05-09,nowcast,1.4,1,1.8,1.2,1.5,0.06
Cundinamarca,2020-05-10,nowcast,1.4,1,1.8,1.2,1.5,0.05
Cundinamarca,2020-05-11,nowcast,1.4,1,1.8,1.2,1.5,0.04
Cundinamarca,2020-05-12,nowcast,1.4,1.1,1.8,1.2,1.5,0.02
Cundinamarca,2020-05-13,nowcast,1.4,1,1.8,1.3,1.5,0.02
Cundinamarca,2020-05-14,nowcast,1.4,1.1,1.8,1.3,1.6,0.01
Cundinamarca,2020-05-15,nowcast,1.4,1.1,1.8,1.3,1.6,0.01
Cundinamarca,2020-05-16,nowcast,1.5,1.1,1.8,1.3,1.6,0.01
Cundinamarca,2020-05-17,nowcast,1.4,1.1,1.8,1.3,1.6,0
Cundinamarca,2020-05-18,nowcast,1.4,1.1,1.8,1.3,1.5,0.01
Cundinamarca,2020-05-19,nowcast,1.4,1.1,1.7,1.3,1.5,0.01
Cundinamarca,2020-05-20,nowcast,1.4,1.1,1.7,1.2,1.5,0.01
Cundinamarca,2020-05-21,nowcast,1.3,1.1,1.6,1.2,1.4,0.03
Cundinamarca,2020-05-22,nowcast,1.3,1,1.5,1.2,1.4,0.05
Cundinamarca,2020-05-23,nowcast,1.2,1,1.5,1.1,1.3,0.07
Cundinamarca,2020-05-24,nowcast,1.2,0.9,1.4,1.1,1.3,0.12
Cundinamarca,2020-05-25,nowcast,1.1,0.9,1.3,1,1.2,0.16
Cundinamarca,2020-05-26,nowcast,1.1,0.9,1.3,1,1.2,0.21
Cundinamarca,2020-05-27,nowcast,1.1,0.9,1.3,1,1.1,0.25
Cundinamarca,2020-05-28,nowcast,1.1,0.9,1.2,1,1.1,0.28
Cundinamarca,2020-05-29,nowcast,1.1,0.9,1.2,1,1.1,0.31
Cundinamarca,2020-05-30,nowcast,1,0.9,1.2,1,1.1,0.32
Cundinamarca,2020-05-31,nowcast,1,0.9,1.2,1,1.1,0.33
Cundinamarca,2020-06-01,nowcast,1,0.9,1.2,1,1.1,0.36
Cundinamarca,2020-06-02,nowcast,1,0.9,1.2,1,1.1,0.36
Cundinamarca,2020-06-03,nowcast,1,0.8,1.2,1,1.1,0.4
Cundinamarca,2020-06-04,nowcast,1,0.9,1.2,1,1.1,0.43
Cundinamarca,2020-06-05,nowcast,1,0.9,1.2,1,1.1,0.45
Cundinamarca,2020-06-06,nowcast,1,0.8,1.1,0.9,1.1,0.52
Cundinamarca,2020-06-07,nowcast,1,0.8,1.1,0.9,1,0.56
Cundinamarca,2020-06-08,nowcast,1,0.8,1.1,0.9,1,0.6
Cundinamarca,2020-06-09,nowcast,1,0.8,1.1,0.9,1,0.58
Cundinamarca,2020-06-10,nowcast,1,0.8,1.2,0.9,1,0.55
Cundinamarca,2020-06-11,nowcast,1,0.8,1.2,0.9,1.1,0.48
Cundinamarca,2020-06-12,nowcast,1,0.9,1.2,0.9,1.1,0.35
Cundinamarca,2020-06-13,nowcast,1.1,0.9,1.3,1,1.1,0.25
Cundinamarca,2020-06-14,nowcast,1.1,0.9,1.3,1,1.1,0.14
Cundinamarca,2020-06-15,nowcast,1.1,0.9,1.3,1,1.2,0.09
Cundinamarca,2020-06-16,nowcast,1.2,1,1.4,1.1,1.2,0.05
Cundinamarca,2020-06-17,nowcast,1.2,1,1.4,1.1,1.2,0.02
Cundinamarca,2020-06-18,nowcast,1.2,1,1.4,1.1,1.2,0.02
Cundinamarca,2020-06-19,nowcast,1.2,1,1.4,1.1,1.2,0.01
Cundinamarca,2020-06-20,nowcast,1.2,1.1,1.4,1.1,1.3,0.02
Cundinamarca,2020-06-21,nowcast,1.2,1,1.4,1.1,1.3,0.02
Cundinamarca,2020-06-22,nowcast,1.2,1,1.4,1.1,1.3,0.02
Cundinamarca,2020-06-23,nowcast,1.2,1,1.3,1.1,1.2,0.04
Cundinamarca,2020-06-24,nowcast,1.2,1,1.3,1.1,1.2,0.06
Cundinamarca,2020-06-25,forecast,1.2,1,1.4,1.1,1.3,0.09
Cundinamarca,2020-06-26,forecast,1.2,0.9,1.4,1.1,1.3,0.11
Cundinamarca,2020-06-27,forecast,1.2,0.9,1.5,1.1,1.3,0.14
Cundinamarca,2020-06-28,forecast,1.2,0.9,1.5,1.1,1.3,0.15
Cundinamarca,2020-06-29,forecast,1.2,0.8,1.5,1.1,1.3,0.17
Cundinamarca,2020-06-30,forecast,1.2,0.8,1.5,1,1.3,0.19
Cundinamarca,2020-07-01,forecast,1.2,0.8,1.6,1,1.3,0.2
Cundinamarca,2020-07-02,forecast,1.2,0.8,1.5,1,1.3,0.2
Cundinamarca,2020-07-03,forecast,1.2,0.8,1.6,1,1.3,0.21
Cundinamarca,2020-07-04,forecast,1.2,0.8,1.6,1.1,1.4,0.22
Cundinamarca,2020-07-05,forecast,1.2,0.8,1.6,1,1.4,0.22
Cundinamarca,2020-07-06,forecast,1.2,0.7,1.6,1,1.4,0.21
Cundinamarca,2020-07-07,forecast,1.2,0.7,1.7,1,1.4,0.23
Cundinamarca,2020-07-08,forecast,1.2,0.7,1.7,1,1.4,0.24
Huila,2020-04-22,nowcast,0.8,0.4,1.2,0.7,1,0.75
Huila,2020-04-23,nowcast,0.8,0.4,1.2,0.6,0.9,0.76
Huila,2020-04-24,nowcast,0.8,0.4,1.3,0.7,1,0.75
Huila,2020-04-25,nowcast,0.8,0.4,1.3,0.6,0.9,0.75
Huila,2020-04-26,nowcast,0.8,0.5,1.3,0.6,1,0.73
Huila,2020-04-27,nowcast,0.9,0.4,1.3,0.7,1,0.72
Huila,2020-04-28,nowcast,0.9,0.4,1.3,0.7,1,0.7
Huila,2020-04-29,nowcast,0.9,0.4,1.4,0.7,1,0.67
Huila,2020-04-30,nowcast,0.9,0.5,1.5,0.7,1.1,0.64
Huila,2020-05-01,nowcast,1,0.4,1.5,0.7,1.1,0.56
Huila,2020-05-02,nowcast,1,0.5,1.6,0.8,1.2,0.51
Huila,2020-05-03,nowcast,1,0.6,1.7,0.8,1.2,0.44
Huila,2020-05-04,nowcast,1.1,0.6,1.7,0.9,1.2,0.4
Huila,2020-05-05,nowcast,1.1,0.6,1.6,0.9,1.2,0.41
Huila,2020-05-06,nowcast,1,0.5,1.6,0.8,1.2,0.45
Huila,2020-05-07,nowcast,1,0.5,1.5,0.8,1.1,0.5
Huila,2020-05-08,nowcast,0.9,0.4,1.4,0.8,1.1,0.57
Huila,2020-05-09,nowcast,0.9,0.4,1.3,0.7,1.1,0.64
Huila,2020-05-10,nowcast,0.9,0.4,1.4,0.7,1.1,0.67
Huila,2020-05-11,nowcast,0.9,0.4,1.3,0.6,1,0.71
Huila,2020-05-12,nowcast,0.8,0.3,1.3,0.6,1,0.72
Huila,2020-05-13,nowcast,0.8,0.4,1.3,0.6,1,0.73
Huila,2020-05-14,nowcast,0.8,0.3,1.3,0.6,1,0.73
Huila,2020-05-15,nowcast,0.8,0.3,1.4,0.6,1,0.71
Huila,2020-05-16,nowcast,0.8,0.3,1.4,0.6,1,0.69
Huila,2020-05-17,nowcast,0.8,0.4,1.4,0.6,1,0.7
Huila,2020-05-18,nowcast,0.8,0.3,1.4,0.6,1,0.72
Huila,2020-05-19,nowcast,0.8,0.3,1.4,0.6,1,0.71
Huila,2020-05-20,nowcast,0.8,0.3,1.4,0.6,1,0.71
Huila,2020-05-21,nowcast,0.8,0.3,1.4,0.5,1,0.73
Huila,2020-05-22,nowcast,0.8,0.2,1.4,0.6,1,0.73
Huila,2020-05-23,nowcast,0.8,0.2,1.4,0.5,0.9,0.72
Huila,2020-05-24,nowcast,0.8,0.2,1.4,0.5,1,0.72
Huila,2020-05-25,nowcast,0.8,0.2,1.5,0.5,0.9,0.71
Huila,2020-05-26,nowcast,0.8,0.1,1.5,0.5,1,0.7
Huila,2020-05-27,nowcast,0.8,0.1,1.5,0.4,1,0.68
Huila,2020-05-28,nowcast,0.9,0.2,1.7,0.5,1,0.63
Huila,2020-05-29,nowcast,0.9,0.2,1.8,0.5,1.1,0.58
Huila,2020-05-30,nowcast,1,0.2,2,0.6,1.2,0.5
Huila,2020-05-31,nowcast,1.1,0.3,2.1,0.6,1.2,0.43
Huila,2020-06-01,nowcast,1.2,0.4,2.3,0.7,1.4,0.36
Huila,2020-06-02,nowcast,1.2,0.3,2.3,0.8,1.5,0.32
Huila,2020-06-03,nowcast,1.3,0.5,2.3,0.9,1.6,0.27
Huila,2020-06-04,nowcast,1.3,0.5,2.3,0.9,1.5,0.23
Huila,2020-06-05,nowcast,1.3,0.5,2.3,0.9,1.6,0.24
Huila,2020-06-06,nowcast,1.3,0.5,2.2,0.9,1.6,0.23
Huila,2020-06-07,nowcast,1.3,0.5,2.1,0.9,1.5,0.24
Huila,2020-06-08,nowcast,1.3,0.6,2.1,0.9,1.5,0.25
Huila,2020-06-09,nowcast,1.3,0.6,2,0.9,1.5,0.26
Huila,2020-06-10,nowcast,1.2,0.5,1.9,0.9,1.5,0.27
Huila,2020-06-11,nowcast,1.2,0.6,2,0.9,1.5,0.27
Huila,2020-06-12,nowcast,1.2,0.5,1.9,1,1.5,0.27
Huila,2020-06-13,nowcast,1.2,0.6,1.9,0.9,1.4,0.28
Huila,2020-06-14,nowcast,1.2,0.5,1.9,0.9,1.4,0.27
Huila,2020-06-15,nowcast,1.2,0.6,1.9,0.9,1.4,0.3
Huila,2020-06-16,nowcast,1.2,0.6,1.8,0.9,1.4,0.3
Huila,2020-06-17,nowcast,1.2,0.6,1.8,0.9,1.4,0.3
Huila,2020-06-18,nowcast,1.2,0.6,1.8,0.9,1.4,0.29
Huila,2020-06-19,nowcast,1.2,0.6,1.9,0.9,1.3,0.29
Huila,2020-06-20,nowcast,1.2,0.6,1.8,0.9,1.4,0.27
Huila,2020-06-21,nowcast,1.2,0.7,1.9,1,1.4,0.23
Huila,2020-06-22,nowcast,1.3,0.7,2,1,1.5,0.16
Huila,2020-06-23,nowcast,1.4,0.8,2.1,1.1,1.6,0.13
Huila,2020-06-24,nowcast,1.4,0.8,2.1,1.1,1.6,0.09
La guajira,2020-05-10,nowcast,1,0.3,1.7,0.7,1.2,0.5
La guajira,2020-05-11,nowcast,1,0.3,1.7,0.6,1.2,0.55
La guajira,2020-05-12,nowcast,0.9,0.2,1.6,0.6,1.1,0.61
La guajira,2020-05-13,nowcast,0.9,0.2,1.5,0.6,1.1,0.64
La guajira,2020-05-14,nowcast,0.8,0.1,1.5,0.5,1,0.66
La guajira,2020-05-15,nowcast,0.8,0.1,1.5,0.5,1,0.67
La guajira,2020-05-16,nowcast,0.9,0.1,1.7,0.5,1.1,0.59
La guajira,2020-05-17,nowcast,1,0.2,1.9,0.5,1.2,0.53
La guajira,2020-05-18,nowcast,1.1,0.2,2.1,0.6,1.2,0.46
La guajira,2020-05-19,nowcast,1.2,0.3,2.3,0.7,1.4,0.38
La guajira,2020-05-20,nowcast,1.2,0.4,2.3,0.8,1.5,0.32
La guajira,2020-05-21,nowcast,1.3,0.4,2.3,0.9,1.6,0.26
La guajira,2020-05-22,nowcast,1.4,0.5,2.4,0.9,1.6,0.24
La guajira,2020-05-23,nowcast,1.4,0.5,2.4,0.9,1.6,0.21
La guajira,2020-05-24,nowcast,1.4,0.6,2.5,1,1.7,0.18
La guajira,2020-05-25,nowcast,1.4,0.6,2.5,1.1,1.7,0.17
La guajira,2020-05-26,nowcast,1.4,0.6,2.3,1.1,1.7,0.15
La guajira,2020-05-27,nowcast,1.4,0.6,2.3,1.1,1.7,0.14
La guajira,2020-05-28,nowcast,1.4,0.7,2.3,1.1,1.6,0.14
La guajira,2020-05-29,nowcast,1.4,0.8,2.2,1.1,1.6,0.13
La guajira,2020-05-30,nowcast,1.4,0.7,2.1,1.1,1.6,0.14
La guajira,2020-05-31,nowcast,1.4,0.7,2,1.1,1.6,0.14
La guajira,2020-06-01,nowcast,1.3,0.7,2,1,1.5,0.17
La guajira,2020-06-02,nowcast,1.3,0.7,1.8,1.1,1.5,0.21
La guajira,2020-06-03,nowcast,1.2,0.7,1.8,1,1.4,0.24
La guajira,2020-06-04,nowcast,1.2,0.7,1.7,0.9,1.3,0.27
La guajira,2020-06-05,nowcast,1.2,0.7,1.7,1,1.4,0.27
La guajira,2020-06-06,nowcast,1.2,0.7,1.8,1,1.3,0.23
La guajira,2020-06-07,nowcast,1.2,0.8,1.8,1,1.4,0.17
La guajira,2020-06-08,nowcast,1.3,0.8,1.9,1.1,1.4,0.12
La guajira,2020-06-09,nowcast,1.4,0.9,1.9,1.1,1.5,0.08
La guajira,2020-06-10,nowcast,1.4,0.9,1.9,1.2,1.5,0.07
La guajira,2020-06-11,nowcast,1.4,0.9,1.9,1.2,1.6,0.04
La guajira,2020-06-12,nowcast,1.4,1,1.9,1.2,1.5,0.05
La guajira,2020-06-13,nowcast,1.4,1,1.9,1.2,1.5,0.04
La guajira,2020-06-14,nowcast,1.4,1,1.8,1.2,1.5,0.04
La guajira,2020-06-15,nowcast,1.4,1,1.8,1.2,1.5,0.04
La guajira,2020-06-16,nowcast,1.4,1,1.8,1.3,1.6,0.03
La guajira,2020-06-17,nowcast,1.4,1,1.8,1.3,1.5,0.03
La guajira,2020-06-18,nowcast,1.4,1,1.7,1.2,1.5,0.03
La guajira,2020-06-19,nowcast,1.4,1,1.7,1.2,1.5,0.03
La guajira,2020-06-20,nowcast,1.4,1,1.7,1.2,1.5,0.03
La guajira,2020-06-21,nowcast,1.4,1,1.7,1.2,1.5,0.02
La guajira,2020-06-22,nowcast,1.4,1.1,1.7,1.2,1.5,0.02
La guajira,2020-06-23,nowcast,1.3,1,1.6,1.2,1.5,0.02
La guajira,2020-06-24,nowcast,1.3,1,1.6,1.2,1.4,0.04
La guajira,2020-06-25,forecast,1.3,0.9,1.8,1.1,1.5,0.09
La guajira,2020-06-26,forecast,1.3,0.8,1.8,1.1,1.5,0.12
La guajira,2020-06-27,forecast,1.3,0.8,1.9,1.1,1.5,0.12
La guajira,2020-06-28,forecast,1.4,0.8,1.9,1.1,1.5,0.14
La guajira,2020-06-29,forecast,1.3,0.8,2,1.1,1.6,0.15
La guajira,2020-06-30,forecast,1.3,0.7,2,1.1,1.6,0.18
La guajira,2020-07-01,forecast,1.3,0.7,2,1.1,1.6,0.18
La guajira,2020-07-02,forecast,1.3,0.6,2,1.1,1.6,0.19
La guajira,2020-07-03,forecast,1.4,0.7,2.1,1.1,1.6,0.18
La guajira,2020-07-04,forecast,1.4,0.6,2.2,1.1,1.6,0.2
La guajira,2020-07-05,forecast,1.3,0.6,2.1,1,1.5,0.21
La guajira,2020-07-06,forecast,1.4,0.6,2.2,1,1.6,0.22
La guajira,2020-07-07,forecast,1.4,0.5,2.2,1.1,1.7,0.22
La guajira,2020-07-08,forecast,1.3,0.5,2.2,1,1.7,0.23
Magdalena,2020-04-22,nowcast,0.8,0.5,1.2,0.7,1,0.82
Magdalena,2020-04-23,nowcast,0.8,0.5,1.1,0.7,0.9,0.82
Magdalena,2020-04-24,nowcast,0.8,0.5,1.2,0.7,1,0.79
Magdalena,2020-04-25,nowcast,0.9,0.6,1.2,0.7,1,0.73
Magdalena,2020-04-26,nowcast,0.9,0.6,1.3,0.7,1,0.71
Magdalena,2020-04-27,nowcast,0.9,0.6,1.3,0.7,1,0.68
Magdalena,2020-04-28,nowcast,0.9,0.6,1.3,0.8,1,0.65
Magdalena,2020-04-29,nowcast,0.9,0.6,1.3,0.8,1,0.64
Magdalena,2020-04-30,nowcast,1,0.6,1.4,0.8,1.1,0.58
Magdalena,2020-05-01,nowcast,1,0.7,1.4,0.8,1.1,0.52
Magdalena,2020-05-02,nowcast,1,0.7,1.5,0.8,1.1,0.41
Magdalena,2020-05-03,nowcast,1.1,0.7,1.6,0.9,1.2,0.3
Magdalena,2020-05-04,nowcast,1.2,0.8,1.7,1,1.3,0.2
Magdalena,2020-05-05,nowcast,1.2,0.8,1.7,1,1.3,0.14
Magdalena,2020-05-06,nowcast,1.2,0.8,1.6,1.1,1.4,0.11
Magdalena,2020-05-07,nowcast,1.3,0.9,1.7,1.1,1.4,0.11
Magdalena,2020-05-08,nowcast,1.2,0.9,1.6,1.1,1.4,0.14
Magdalena,2020-05-09,nowcast,1.2,0.8,1.6,1,1.3,0.19
Magdalena,2020-05-10,nowcast,1.1,0.8,1.5,1,1.2,0.26
Magdalena,2020-05-11,nowcast,1.1,0.7,1.4,1,1.2,0.34
Magdalena,2020-05-12,nowcast,1,0.7,1.3,0.9,1.1,0.46
Magdalena,2020-05-13,nowcast,1,0.6,1.3,0.9,1.1,0.52
Magdalena,2020-05-14,nowcast,1,0.7,1.3,0.9,1.1,0.56
Magdalena,2020-05-15,nowcast,1,0.7,1.2,0.9,1.1,0.58
Magdalena,2020-05-16,nowcast,1,0.7,1.3,0.8,1.1,0.57
Magdalena,2020-05-17,nowcast,1,0.7,1.3,0.9,1.1,0.51
Magdalena,2020-05-18,nowcast,1,0.7,1.4,0.9,1.1,0.44
Magdalena,2020-05-19,nowcast,1.1,0.7,1.4,0.9,1.1,0.38
Magdalena,2020-05-20,nowcast,1.1,0.8,1.5,0.9,1.2,0.32
Magdalena,2020-05-21,nowcast,1.1,0.8,1.5,1,1.2,0.25
Magdalena,2020-05-22,nowcast,1.1,0.8,1.5,1,1.2,0.2
Magdalena,2020-05-23,nowcast,1.2,0.8,1.5,1,1.3,0.18
Magdalena,2020-05-24,nowcast,1.2,0.9,1.5,1,1.3,0.15
Magdalena,2020-05-25,nowcast,1.2,0.9,1.5,1,1.3,0.14
Magdalena,2020-05-26,nowcast,1.2,0.9,1.5,1,1.3,0.15
Magdalena,2020-05-27,nowcast,1.2,0.8,1.4,1,1.3,0.17
Magdalena,2020-05-28,nowcast,1.1,0.9,1.4,1,1.2,0.18
Magdalena,2020-05-29,nowcast,1.1,0.9,1.4,1,1.2,0.19
Magdalena,2020-05-30,nowcast,1.1,0.8,1.4,1,1.2,0.21
Magdalena,2020-05-31,nowcast,1.1,0.8,1.4,1,1.2,0.22
Magdalena,2020-06-01,nowcast,1.1,0.8,1.4,1,1.2,0.21
Magdalena,2020-06-02,nowcast,1.1,0.9,1.4,1,1.2,0.18
Magdalena,2020-06-03,nowcast,1.2,0.9,1.5,1,1.2,0.14
Magdalena,2020-06-04,nowcast,1.2,0.9,1.5,1.1,1.3,0.09
Magdalena,2020-06-05,nowcast,1.2,1,1.5,1.1,1.3,0.06
Magdalena,2020-06-06,nowcast,1.2,1,1.5,1.1,1.3,0.04
