region,date,type,median,lower_90,upper_90,lower_50,upper_50,prob_control
Risaralda,2020-05-13,nowcast,0.8,0.1,1.5,0.4,0.9,0.7
Risaralda,2020-05-14,nowcast,0.8,0.1,1.6,0.5,1,0.67
Risaralda,2020-05-15,nowcast,0.9,0.1,1.8,0.5,1.1,0.6
Risaralda,2020-05-16,nowcast,0.9,0.2,2,0.6,1.2,0.54
Risaralda,2020-05-17,nowcast,1,0.2,2.2,0.6,1.3,0.47
Risaralda,2020-05-18,nowcast,1.1,0.2,2.3,0.7,1.4,0.41
Risaralda,2020-05-19,nowcast,1.2,0.3,2.3,0.8,1.5,0.33
Risaralda,2020-05-20,nowcast,1.3,0.4,2.4,0.7,1.5,0.31
Risaralda,2020-05-21,nowcast,1.3,0.4,2.3,0.8,1.5,0.29
Risaralda,2020-05-22,nowcast,1.4,0.4,2.3,0.9,1.6,0.23
Risaralda,2020-05-23,nowcast,1.3,0.5,2.3,0.9,1.6,0.24
Risaralda,2020-05-24,nowcast,1.4,0.5,2.2,1,1.6,0.21
Risaralda,2020-05-25,nowcast,1.4,0.6,2.3,1,1.7,0.19
Risaralda,2020-05-26,nowcast,1.4,0.5,2.2,1,1.6,0.2
Risaralda,2020-05-27,nowcast,1.4,0.6,2.3,1,1.6,0.18
Risaralda,2020-05-28,nowcast,1.4,0.7,2.2,1,1.6,0.17
Risaralda,2020-05-29,nowcast,1.4,0.7,2.2,1.1,1.6,0.16
Risaralda,2020-05-30,nowcast,1.4,0.7,2.1,1.1,1.6,0.15
Risaralda,2020-05-31,nowcast,1.4,0.6,2.1,1.1,1.6,0.15
Risaralda,2020-06-01,nowcast,1.4,0.7,2.1,1.1,1.6,0.14
Risaralda,2020-06-02,nowcast,1.4,0.7,2.1,1.1,1.6,0.14
Risaralda,2020-06-03,nowcast,1.4,0.7,2,1.1,1.6,0.13
Risaralda,2020-06-04,nowcast,1.4,0.8,2,1.1,1.6,0.11
Risaralda,2020-06-05,nowcast,1.4,0.8,1.9,1.1,1.6,0.12
Risaralda,2020-06-06,nowcast,1.3,0.8,1.9,1.1,1.5,0.12
Risaralda,2020-06-07,nowcast,1.3,0.8,1.9,1.1,1.5,0.11
Risaralda,2020-06-08,nowcast,1.3,0.8,1.8,1.1,1.5,0.12
Risaralda,2020-06-09,nowcast,1.3,0.9,1.8,1.1,1.5,0.11
Risaralda,2020-06-10,nowcast,1.3,0.8,1.8,1.1,1.5,0.12
Risaralda,2020-06-11,nowcast,1.3,0.8,1.7,1.1,1.4,0.11
Risaralda,2020-06-12,nowcast,1.3,0.9,1.7,1.1,1.4,0.11
Risaralda,2020-06-13,nowcast,1.2,0.9,1.7,1.1,1.4,0.14
Risaralda,2020-06-14,nowcast,1.2,0.8,1.6,1.1,1.4,0.19
Risaralda,2020-06-15,nowcast,1.2,0.8,1.5,1,1.3,0.24
Risaralda,2020-06-16,nowcast,1.1,0.8,1.5,1,1.3,0.31
Risaralda,2020-06-17,nowcast,1.1,0.7,1.4,0.9,1.2,0.37
Risaralda,2020-06-18,nowcast,1,0.7,1.4,0.9,1.2,0.41
Risaralda,2020-06-19,nowcast,1.1,0.7,1.4,0.9,1.2,0.39
Risaralda,2020-06-20,nowcast,1.1,0.7,1.4,0.9,1.2,0.38
Risaralda,2020-06-21,nowcast,1.1,0.7,1.4,0.9,1.2,0.38
Risaralda,2020-06-22,nowcast,1.1,0.7,1.5,0.9,1.2,0.34
Risaralda,2020-06-23,nowcast,1.1,0.7,1.5,0.9,1.2,0.27
Risaralda,2020-06-24,nowcast,1.2,0.8,1.6,1,1.3,0.21
Santander,2020-04-22,nowcast,0.4,0,0.9,0.1,0.5,0.94
Santander,2020-04-23,nowcast,0.4,0,0.8,0.2,0.5,0.95
Santander,2020-04-24,nowcast,0.4,0,0.8,0.1,0.4,0.94
Santander,2020-04-25,nowcast,0.4,0,0.9,0.1,0.4,0.93
Santander,2020-04-26,nowcast,0.4,0,1,0.1,0.4,0.9
Santander,2020-04-27,nowcast,0.4,0,1.2,0.1,0.4,0.86
Santander,2020-04-28,nowcast,0.5,0,1.5,0.1,0.5,0.79
Santander,2020-04-29,nowcast,0.6,0,1.9,0.1,0.6,0.72
Santander,2020-04-30,nowcast,0.7,0,2.3,0.1,0.8,0.64
Santander,2020-05-01,nowcast,0.9,0,2.7,0.1,1,0.55
Santander,2020-05-02,nowcast,1.1,0,2.9,0.2,1.2,0.47
Santander,2020-05-03,nowcast,1.2,0.1,3,0.4,1.5,0.41
Santander,2020-05-04,nowcast,1.3,0,3.1,0.5,1.6,0.36
Santander,2020-05-05,nowcast,1.4,0.1,3.2,0.6,1.7,0.3
Santander,2020-05-06,nowcast,1.5,0.2,3.2,0.7,1.8,0.28
Santander,2020-05-07,nowcast,1.5,0.1,3.2,0.8,1.9,0.26
Santander,2020-05-08,nowcast,1.5,0.1,3.1,0.7,1.8,0.24
Santander,2020-05-09,nowcast,1.5,0.2,3,0.8,1.8,0.25
Santander,2020-05-10,nowcast,1.5,0.3,3,0.9,1.9,0.22
Santander,2020-05-11,nowcast,1.5,0.4,3,0.9,1.8,0.22
Santander,2020-05-12,nowcast,1.5,0.4,2.8,0.9,1.8,0.21
Santander,2020-05-13,nowcast,1.4,0.4,2.6,0.9,1.7,0.22
Santander,2020-05-14,nowcast,1.4,0.4,2.5,0.9,1.7,0.23
Santander,2020-05-15,nowcast,1.4,0.4,2.4,1,1.7,0.23
Santander,2020-05-16,nowcast,1.4,0.4,2.4,0.9,1.7,0.22
Santander,2020-05-17,nowcast,1.4,0.5,2.4,1,1.7,0.19
Santander,2020-05-18,nowcast,1.5,0.6,2.5,1,1.7,0.17
Santander,2020-05-19,nowcast,1.5,0.7,2.5,1.1,1.8,0.13
Santander,2020-05-20,nowcast,1.5,0.6,2.4,1.1,1.8,0.13
Santander,2020-05-21,nowcast,1.6,0.8,2.5,1.1,1.8,0.1
Santander,2020-05-22,nowcast,1.6,0.8,2.4,1.1,1.8,0.08
Santander,2020-05-23,nowcast,1.6,0.9,2.4,1.2,1.8,0.06
Santander,2020-05-24,nowcast,1.6,0.9,2.4,1.2,1.7,0.04
Santander,2020-05-25,nowcast,1.6,0.9,2.4,1.3,1.8,0.05
Santander,2020-05-26,nowcast,1.6,0.9,2.3,1.3,1.8,0.05
Santander,2020-05-27,nowcast,1.5,1,2.2,1.3,1.7,0.05
Santander,2020-05-28,nowcast,1.5,0.9,2,1.3,1.7,0.05
Santander,2020-05-29,nowcast,1.4,0.9,2,1.2,1.6,0.07
Santander,2020-05-30,nowcast,1.4,0.9,1.8,1.2,1.5,0.1
Santander,2020-05-31,nowcast,1.3,0.8,1.7,1.1,1.5,0.12
Santander,2020-06-01,nowcast,1.2,0.8,1.7,1.1,1.4,0.16
Santander,2020-06-02,nowcast,1.2,0.8,1.6,1.1,1.4,0.17
Santander,2020-06-03,nowcast,1.2,0.8,1.6,1.1,1.3,0.2
Santander,2020-06-04,nowcast,1.2,0.8,1.5,1,1.3,0.18
Santander,2020-06-05,nowcast,1.2,0.8,1.5,1,1.3,0.18
Santander,2020-06-06,nowcast,1.2,0.9,1.6,1,1.3,0.15
Santander,2020-06-07,nowcast,1.2,0.9,1.6,1.1,1.3,0.12
Santander,2020-06-08,nowcast,1.2,0.9,1.6,1.1,1.3,0.09
Santander,2020-06-09,nowcast,1.3,0.9,1.7,1.1,1.4,0.06
Santander,2020-06-10,nowcast,1.3,1,1.7,1.1,1.4,0.04
Santander,2020-06-11,nowcast,1.3,1,1.7,1.2,1.4,0.03
Santander,2020-06-12,nowcast,1.3,1,1.6,1.2,1.4,0.04
Santander,2020-06-13,nowcast,1.3,1,1.6,1.2,1.4,0.04
Santander,2020-06-14,nowcast,1.3,1,1.6,1.1,1.4,0.05
Santander,2020-06-15,nowcast,1.2,1,1.5,1.1,1.4,0.08
Santander,2020-06-16,nowcast,1.2,0.9,1.5,1.1,1.3,0.1
Santander,2020-06-17,nowcast,1.2,0.9,1.4,1.1,1.3,0.13
Santander,2020-06-18,nowcast,1.1,0.9,1.4,1,1.2,0.16
Santander,2020-06-19,nowcast,1.1,0.9,1.4,1.1,1.2,0.16
Santander,2020-06-20,nowcast,1.1,0.9,1.4,1.1,1.2,0.16
Santander,2020-06-21,nowcast,1.1,0.9,1.4,1.1,1.2,0.13
Santander,2020-06-22,nowcast,1.2,0.9,1.4,1.1,1.2,0.12
Santander,2020-06-23,nowcast,1.2,0.9,1.5,1.1,1.2,0.08
Santander,2020-06-24,nowcast,1.2,1,1.4,1.1,1.3,0.07
Santander,2020-06-25,forecast,1.2,0.9,1.5,1,1.3,0.15
Santander,2020-06-26,forecast,1.2,0.8,1.5,1.1,1.3,0.17
Santander,2020-06-27,forecast,1.2,0.8,1.6,1,1.3,0.2
Santander,2020-06-28,forecast,1.2,0.8,1.6,1,1.3,0.21
Santander,2020-06-29,forecast,1.2,0.7,1.6,1,1.4,0.21
Santander,2020-06-30,forecast,1.2,0.7,1.7,1,1.4,0.24
Santander,2020-07-01,forecast,1.2,0.7,1.7,1,1.4,0.25
Santander,2020-07-02,forecast,1.2,0.7,1.7,1,1.4,0.25
Santander,2020-07-03,forecast,1.2,0.7,1.7,1,1.4,0.26
Santander,2020-07-04,forecast,1.2,0.6,1.7,1,1.4,0.27
Santander,2020-07-05,forecast,1.2,0.6,1.8,1,1.4,0.28
Santander,2020-07-06,forecast,1.2,0.6,1.8,1,1.4,0.29
Santander,2020-07-07,forecast,1.2,0.6,1.8,0.9,1.4,0.29
Santander,2020-07-08,forecast,1.2,0.6,1.9,1,1.5,0.29
Sucre,2020-05-28,nowcast,1.6,1.1,2.2,1.4,1.8,0.02
Sucre,2020-05-29,nowcast,1.6,1.1,2.1,1.3,1.7,0.02
Sucre,2020-05-30,nowcast,1.5,1,2,1.3,1.7,0.04
Sucre,2020-05-31,nowcast,1.5,1,2,1.3,1.6,0.04
Sucre,2020-06-01,nowcast,1.4,1,1.8,1.3,1.6,0.04
Sucre,2020-06-02,nowcast,1.4,1,1.7,1.2,1.5,0.05
Sucre,2020-06-03,nowcast,1.4,1,1.7,1.2,1.5,0.05
Sucre,2020-06-04,nowcast,1.3,1,1.7,1.2,1.5,0.05
Sucre,2020-06-05,nowcast,1.3,1,1.7,1.2,1.5,0.03
Sucre,2020-06-06,nowcast,1.3,1.1,1.7,1.2,1.5,0.02
Sucre,2020-06-07,nowcast,1.4,1.1,1.7,1.2,1.5,0.01
Sucre,2020-06-08,nowcast,1.4,1.1,1.7,1.3,1.5,0.01
Sucre,2020-06-09,nowcast,1.4,1.1,1.7,1.3,1.5,0.01
Sucre,2020-06-10,nowcast,1.4,1.1,1.7,1.3,1.5,0.01
Sucre,2020-06-11,nowcast,1.4,1.1,1.7,1.3,1.5,0.01
Sucre,2020-06-12,nowcast,1.4,1.1,1.7,1.3,1.5,0.01
Sucre,2020-06-13,nowcast,1.4,1.1,1.6,1.3,1.5,0.01
Sucre,2020-06-14,nowcast,1.4,1.1,1.6,1.3,1.5,0.01
Sucre,2020-06-15,nowcast,1.3,1.1,1.6,1.2,1.4,0.01
Sucre,2020-06-16,nowcast,1.3,1.1,1.5,1.2,1.4,0.01
Sucre,2020-06-17,nowcast,1.3,1.1,1.5,1.2,1.4,0.02
Sucre,2020-06-18,nowcast,1.3,1.1,1.5,1.2,1.3,0.02
Sucre,2020-06-19,nowcast,1.2,1,1.4,1.2,1.3,0.02
Sucre,2020-06-20,nowcast,1.2,1.1,1.4,1.2,1.3,0.02
Sucre,2020-06-21,nowcast,1.2,1,1.4,1.1,1.3,0.03
Sucre,2020-06-22,nowcast,1.2,1,1.4,1.1,1.2,0.05
Sucre,2020-06-23,nowcast,1.2,1,1.3,1.1,1.2,0.08
Sucre,2020-06-24,nowcast,1.1,1,1.3,1.1,1.2,0.08
Sucre,2020-06-25,forecast,1.2,0.9,1.4,1.1,1.2,0.15
Sucre,2020-06-26,forecast,1.2,0.9,1.4,1.1,1.3,0.17
Sucre,2020-06-27,forecast,1.2,0.8,1.5,1.1,1.3,0.2
Sucre,2020-06-28,forecast,1.2,0.8,1.5,1,1.3,0.22
Sucre,2020-06-29,forecast,1.2,0.8,1.5,1,1.3,0.25
Sucre,2020-06-30,forecast,1.1,0.8,1.5,1,1.3,0.25
Sucre,2020-07-01,forecast,1.1,0.7,1.6,1,1.3,0.27
Sucre,2020-07-02,forecast,1.1,0.7,1.6,1,1.3,0.28
Sucre,2020-07-03,forecast,1.1,0.7,1.6,1,1.3,0.29
Sucre,2020-07-04,forecast,1.1,0.6,1.6,1,1.3,0.31
Sucre,2020-07-05,forecast,1.1,0.6,1.7,0.9,1.3,0.32
Sucre,2020-07-06,forecast,1.1,0.6,1.7,0.9,1.3,0.32
Sucre,2020-07-07,forecast,1.1,0.6,1.7,0.9,1.3,0.33
Sucre,2020-07-08,forecast,1.1,0.6,1.7,1,1.4,0.33
Tolima,2020-04-22,nowcast,1,0.5,1.5,0.8,1.2,0.47
Tolima,2020-04-23,nowcast,1,0.5,1.5,0.8,1.2,0.48
Tolima,2020-04-24,nowcast,1,0.5,1.5,0.8,1.2,0.51
Tolima,2020-04-25,nowcast,1,0.5,1.5,0.8,1.2,0.52
Tolima,2020-04-26,nowcast,1,0.5,1.5,0.8,1.1,0.56
Tolima,2020-04-27,nowcast,1,0.5,1.5,0.7,1.1,0.57
Tolima,2020-04-28,nowcast,1,0.5,1.4,0.8,1.1,0.57
Tolima,2020-04-29,nowcast,0.9,0.5,1.5,0.7,1.1,0.58
Tolima,2020-04-30,nowcast,1,0.5,1.5,0.8,1.1,0.56
Tolima,2020-05-01,nowcast,1,0.5,1.5,0.8,1.2,0.51
Tolima,2020-05-02,nowcast,1,0.5,1.6,0.8,1.2,0.45
Tolima,2020-05-03,nowcast,1.1,0.6,1.7,0.8,1.2,0.38
Tolima,2020-05-04,nowcast,1.1,0.6,1.8,0.9,1.3,0.34
Tolima,2020-05-05,nowcast,1.1,0.6,1.7,0.9,1.3,0.32
Tolima,2020-05-06,nowcast,1.1,0.6,1.7,0.9,1.3,0.33
Tolima,2020-05-07,nowcast,1.1,0.6,1.6,0.9,1.3,0.35
Tolima,2020-05-08,nowcast,1.1,0.6,1.6,0.8,1.3,0.39
Tolima,2020-05-09,nowcast,1.1,0.6,1.6,0.9,1.2,0.39
Tolima,2020-05-10,nowcast,1.1,0.6,1.6,0.9,1.2,0.4
Tolima,2020-05-11,nowcast,1.1,0.6,1.6,0.8,1.2,0.39
Tolima,2020-05-12,nowcast,1.1,0.6,1.6,0.9,1.3,0.39
Tolima,2020-05-13,nowcast,1.1,0.6,1.6,0.9,1.3,0.38
Tolima,2020-05-14,nowcast,1.1,0.6,1.6,0.9,1.2,0.37
Tolima,2020-05-15,nowcast,1.1,0.7,1.7,0.9,1.2,0.34
Tolima,2020-05-16,nowcast,1.1,0.7,1.6,0.9,1.3,0.33
Tolima,2020-05-17,nowcast,1.1,0.7,1.6,0.9,1.3,0.32
Tolima,2020-05-18,nowcast,1.1,0.7,1.7,0.9,1.3,0.3
Tolima,2020-05-19,nowcast,1.1,0.7,1.6,0.9,1.3,0.31
Tolima,2020-05-20,nowcast,1.1,0.7,1.6,0.9,1.3,0.33
Tolima,2020-05-21,nowcast,1.1,0.6,1.5,0.9,1.2,0.37
Tolima,2020-05-22,nowcast,1,0.6,1.5,0.8,1.2,0.46
Tolima,2020-05-23,nowcast,1,0.5,1.4,0.8,1.1,0.52
Tolima,2020-05-24,nowcast,1,0.5,1.4,0.8,1.1,0.56
Tolima,2020-05-25,nowcast,0.9,0.5,1.4,0.8,1.1,0.59
Tolima,2020-05-26,nowcast,1,0.6,1.5,0.8,1.1,0.53
Tolima,2020-05-27,nowcast,1,0.6,1.5,0.8,1.1,0.48
Tolima,2020-05-28,nowcast,1.1,0.6,1.6,0.8,1.2,0.41
Tolima,2020-05-29,nowcast,1.1,0.7,1.7,0.8,1.2,0.32
Tolima,2020-05-30,nowcast,1.2,0.7,1.8,0.9,1.3,0.22
Tolima,2020-05-31,nowcast,1.3,0.8,1.9,1,1.4,0.15
Tolima,2020-06-01,nowcast,1.4,0.9,2,1.1,1.5,0.08
Tolima,2020-06-02,nowcast,1.4,1,2,1.2,1.5,0.04
Tolima,2020-06-03,nowcast,1.5,1,2,1.2,1.6,0.03
Tolima,2020-06-04,nowcast,1.5,1.1,2,1.3,1.6,0.01
Tolima,2020-06-05,nowcast,1.5,1.1,2,1.3,1.6,0.01
Tolima,2020-06-06,nowcast,1.5,1.1,1.9,1.3,1.6,0.01
Tolima,2020-06-07,nowcast,1.5,1.1,1.9,1.3,1.6,0.02
Tolima,2020-06-08,nowcast,1.4,1,1.8,1.3,1.6,0.03
Tolima,2020-06-09,nowcast,1.4,1,1.7,1.2,1.5,0.03
Tolima,2020-06-10,nowcast,1.3,1,1.7,1.2,1.5,0.04
Tolima,2020-06-11,nowcast,1.3,1,1.6,1.2,1.4,0.04
Tolima,2020-06-12,nowcast,1.3,1,1.6,1.1,1.4,0.06
Tolima,2020-06-13,nowcast,1.3,1,1.5,1.2,1.4,0.07
Tolima,2020-06-14,nowcast,1.2,1,1.5,1.1,1.3,0.07
Tolima,2020-06-15,nowcast,1.2,0.9,1.5,1.1,1.3,0.09
Tolima,2020-06-16,nowcast,1.2,0.9,1.4,1.1,1.3,0.11
Tolima,2020-06-17,nowcast,1.2,0.9,1.4,1.1,1.2,0.12
Tolima,2020-06-18,nowcast,1.1,0.9,1.4,1.1,1.2,0.13
Tolima,2020-06-19,nowcast,1.1,0.9,1.4,1.1,1.2,0.14
Tolima,2020-06-20,nowcast,1.1,0.9,1.4,1,1.2,0.16
Tolima,2020-06-21,nowcast,1.1,0.9,1.3,1,1.2,0.16
Tolima,2020-06-22,nowcast,1.1,0.9,1.3,1,1.2,0.16
Tolima,2020-06-23,nowcast,1.1,0.9,1.3,1,1.2,0.15
Tolima,2020-06-24,nowcast,1.1,0.9,1.4,1,1.2,0.14
Tolima,2020-06-25,forecast,1.1,0.8,1.4,1,1.2,0.25
Tolima,2020-06-26,forecast,1.1,0.8,1.5,1,1.3,0.29
Tolima,2020-06-27,forecast,1.1,0.7,1.6,1,1.3,0.31
Tolima,2020-06-28,forecast,1.1,0.6,1.6,0.9,1.2,0.34
Tolima,2020-06-29,forecast,1.1,0.6,1.6,0.9,1.3,0.36
Tolima,2020-06-30,forecast,1.1,0.6,1.6,0.9,1.3,0.36
Tolima,2020-07-01,forecast,1.1,0.5,1.7,0.9,1.3,0.37
Tolima,2020-07-02,forecast,1.1,0.5,1.7,0.9,1.3,0.4
Tolima,2020-07-03,forecast,1.1,0.5,1.7,0.8,1.3,0.4
Tolima,2020-07-04,forecast,1.1,0.5,1.8,0.8,1.3,0.41
Tolima,2020-07-05,forecast,1.1,0.4,1.7,0.8,1.3,0.42
Tolima,2020-07-06,forecast,1.1,0.4,1.8,0.8,1.3,0.43
Tolima,2020-07-07,forecast,1.1,0.3,1.8,0.8,1.3,0.43
Tolima,2020-07-08,forecast,1.1,0.3,1.9,0.8,1.4,0.44
Valle del cauca,2020-04-22,nowcast,0.6,0.4,0.8,0.5,0.7,1
Valle del cauca,2020-04-23,nowcast,0.6,0.4,0.9,0.5,0.7,1
Valle del cauca,2020-04-24,nowcast,0.7,0.5,0.9,0.6,0.8,0.99
Valle del cauca,2020-04-25,nowcast,0.8,0.6,1,0.7,0.8,0.95
Valle del cauca,2020-04-26,nowcast,0.8,0.6,1.1,0.7,0.9,0.86
Valle del cauca,2020-04-27,nowcast,0.9,0.6,1.2,0.8,1,0.74
Valle del cauca,2020-04-28,nowcast,0.9,0.7,1.2,0.8,1,0.68
Valle del cauca,2020-04-29,nowcast,1,0.7,1.2,0.8,1,0.61
Valle del cauca,2020-04-30,nowcast,1,0.8,1.2,0.9,1.1,0.52
Valle del cauca,2020-05-01,nowcast,1,0.8,1.3,0.9,1.1,0.42
Valle del cauca,2020-05-02,nowcast,1.1,0.8,1.3,1,1.1,0.29
Valle del cauca,2020-05-03,nowcast,1.1,0.9,1.3,1,1.2,0.21
Valle del cauca,2020-05-04,nowcast,1.1,0.9,1.4,1,1.2,0.13
Valle del cauca,2020-05-05,nowcast,1.1,0.9,1.4,1,1.2,0.1
Valle del cauca,2020-05-06,nowcast,1.2,1,1.4,1.1,1.2,0.08
Valle del cauca,2020-05-07,nowcast,1.2,1,1.4,1.1,1.3,0.04
Valle del cauca,2020-05-08,nowcast,1.2,1,1.4,1.1,1.3,0.04
Valle del cauca,2020-05-09,nowcast,1.2,1,1.4,1.1,1.3,0.02
Valle del cauca,2020-05-10,nowcast,1.2,1,1.4,1.1,1.3,0.01
Valle del cauca,2020-05-11,nowcast,1.2,1.1,1.5,1.2,1.3,0.02
Valle del cauca,2020-05-12,nowcast,1.2,1.1,1.4,1.2,1.3,0.02
Valle del cauca,2020-05-13,nowcast,1.2,1,1.4,1.2,1.3,0.02
Valle del cauca,2020-05-14,nowcast,1.2,1.1,1.4,1.1,1.3,0.02
Valle del cauca,2020-05-15,nowcast,1.2,1.1,1.4,1.2,1.3,0.02
Valle del cauca,2020-05-16,nowcast,1.2,1.1,1.4,1.2,1.3,0.02
Valle del cauca,2020-05-17,nowcast,1.2,1,1.4,1.1,1.3,0.02
Valle del cauca,2020-05-18,nowcast,1.2,1,1.4,1.1,1.3,0.02
Valle del cauca,2020-05-19,nowcast,1.2,1,1.4,1.1,1.2,0.02
Valle del cauca,2020-05-20,nowcast,1.2,1,1.3,1.1,1.2,0.05
Valle del cauca,2020-05-21,nowcast,1.2,1,1.3,1.1,1.2,0.04
Valle del cauca,2020-05-22,nowcast,1.1,1,1.3,1.1,1.2,0.07
Valle del cauca,2020-05-23,nowcast,1.1,1,1.3,1.1,1.2,0.07
Valle del cauca,2020-05-24,nowcast,1.1,1,1.3,1.1,1.2,0.08
Valle del cauca,2020-05-25,nowcast,1.1,1,1.2,1.1,1.2,0.1
Valle del cauca,2020-05-26,nowcast,1.1,1,1.2,1,1.1,0.12
Valle del cauca,2020-05-27,nowcast,1.1,0.9,1.2,1,1.1,0.13
Valle del cauca,2020-05-28,nowcast,1.1,1,1.2,1,1.1,0.11
Valle del cauca,2020-05-29,nowcast,1.1,1,1.2,1,1.1,0.1
Valle del cauca,2020-05-30,nowcast,1.1,1,1.2,1.1,1.1,0.06
Valle del cauca,2020-05-31,nowcast,1.1,1,1.3,1.1,1.2,0.05
Valle del cauca,2020-06-01,nowcast,1.1,1,1.3,1.1,1.2,0.04
Valle del cauca,2020-06-02,nowcast,1.1,1,1.3,1.1,1.2,0.02
Valle del cauca,2020-06-03,nowcast,1.1,1,1.3,1.1,1.2,0.02
Valle del cauca,2020-06-04,nowcast,1.2,1,1.3,1.1,1.2,0.01
Valle del cauca,2020-06-05,nowcast,1.2,1,1.3,1.1,1.2,0.01
Valle del cauca,2020-06-06,nowcast,1.2,1,1.3,1.1,1.2,0.01
Valle del cauca,2020-06-07,nowcast,1.2,1,1.3,1.1,1.2,0.01
Valle del cauca,2020-06-08,nowcast,1.2,1,1.3,1.1,1.2,0.01
Valle del cauca,2020-06-09,nowcast,1.2,1,1.3,1.1,1.2,0.02
Valle del cauca,2020-06-10,nowcast,1.1,1,1.2,1.1,1.2,0.02
Valle del cauca,2020-06-11,nowcast,1.1,1,1.3,1.1,1.2,0.02
Valle del cauca,2020-06-12,nowcast,1.1,1,1.2,1.1,1.2,0.02
Valle del cauca,2020-06-13,nowcast,1.1,1,1.2,1.1,1.2,0.01
Valle del cauca,2020-06-14,nowcast,1.1,1,1.2,1.1,1.2,0.01
Valle del cauca,2020-06-15,nowcast,1.1,1,1.2,1.1,1.2,0.01
Valle del cauca,2020-06-16,nowcast,1.1,1,1.2,1.1,1.2,0.01
Valle del cauca,2020-06-17,nowcast,1.1,1.1,1.2,1.1,1.2,0.01
Valle del cauca,2020-06-18,nowcast,1.2,1.1,1.2,1.1,1.2,0.01
Valle del cauca,2020-06-19,nowcast,1.2,1.1,1.3,1.1,1.2,0
Valle del cauca,2020-06-20,nowcast,1.2,1.1,1.3,1.1,1.2,0
Valle del cauca,2020-06-21,nowcast,1.2,1.1,1.3,1.1,1.2,0.01
Valle del cauca,2020-06-22,nowcast,1.2,1.1,1.2,1.1,1.2,0.01
Valle del cauca,2020-06-23,nowcast,1.2,1.1,1.2,1.1,1.2,0.01
Valle del cauca,2020-06-24,nowcast,1.2,1.1,1.3,1.1,1.2,0.01
Valle del cauca,2020-06-25,forecast,1.2,1,1.3,1.1,1.2,0.01
Valle del cauca,2020-06-26,forecast,1.2,1,1.3,1.1,1.2,0.02
Valle del cauca,2020-06-27,forecast,1.2,1,1.3,1.1,1.2,0.02
Valle del cauca,2020-06-28,forecast,1.2,1,1.3,1.1,1.2,0.03
Valle del cauca,2020-06-29,forecast,1.2,1,1.3,1.1,1.2,0.04
Valle del cauca,2020-06-30,forecast,1.2,1,1.3,1.1,1.2,0.04
Valle del cauca,2020-07-01,forecast,1.2,1,1.3,1.1,1.2,0.04
Valle del cauca,2020-07-02,forecast,1.2,1,1.3,1.1,1.2,0.06
Valle del cauca,2020-07-03,forecast,1.2,1,1.3,1.1,1.2,0.06
Valle del cauca,2020-07-04,forecast,1.2,1,1.3,1.1,1.2,0.06
Valle del cauca,2020-07-05,forecast,1.2,1,1.3,1.1,1.2,0.07
Valle del cauca,2020-07-06,forecast,1.2,1,1.3,1.1,1.2,0.07
Valle del cauca,2020-07-07,forecast,1.2,1,1.3,1.1,1.2,0.07
Valle del cauca,2020-07-08,forecast,1.2,1,1.3,1.1,1.2,0.08
